date,comment,symbol
"27 Oct 22, 06:45",$ROTI,ROTI
"27 Oct 22, 00:25","Laba Bersih Sari Roti Mengembang 25% Jadi Rp 263 Miliar, Ini Alasannya
Produsen makanan merek Sari Roti, PT Nippon Indosari Corpindo Tbk (ROTI) membukukan laba bersih Rp 263 miliar pada kuartal III 2022, atau meningkat 25,4% dari raihan untung bersih periode yang sama tahun lalu, Rp 209,73 miliar.Dalam keterbukaan informasi yang dirilis Rabu (26/10),  kontribusi utama...",ROTI
"26 Oct 22, 19:17","$ROTI 25 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +200,000 (0.00%)
Current : 481,343,900 (7.78%)
Previous : 481,143,900 (7.78%)",ROTI
"26 Oct 22, 14:10","Sari Roti (ROTI) Bungkus Laba Kuartal III-2022 Naik 25 Persen Jadi Rp262,9 Miliar
EmitenNews.com—– PT Nippon Indosari Corpindo Tbk. (ROTI) sebagai produsen roti dengan brand sari roti sepanjang sembilan bulan pertama tahun 2022 membukukan laba periode berjalan yang dapat diatribusikan kepada Pemilik entitas induk sebesar Rp262,95 miliar terus mengembang 25,4 persen dibandingk...",ROTI
"26 Oct 22, 13:26",$ROTI good result 👍,ROTI
"26 Oct 22, 13:26","Kinclong! Laba Bersih Sari Roti Meroket Drastis Jadi Rp263 Miliar Gara-Gara Ini
Warta Ekonomi, Jakarta -
Produsen Sari Roti, yakni PT Nippon Indosari Corpindo Tbk (ROTI) membukukan pertumbuhan kinerja keuangan yang positif. Laba bersih Sari Roti meroket hingga 25,4% yoy menjadi Rp263 miliar pada sembilan bulan pertama tahun 2022.


Direktur ROTI, Arlina Sofia, mengungkapkan ba...",ROTI
"26 Oct 22, 12:55","Enhanced production and distribution, ROTI saw 25.4% profit growth
ROTI - PT. Nippon Indosari Corpindo Tbk Rp 1.250 +20 (+1,60%) More Info! JAKARTA. PT Nippon Indosari Corpindo Tbk (ROTI), the owner of Sari Roti brand, posted a net profit of IDR 263 billion at the end of September (9M) 2022. It was 25.4% higher than the gains recorded in the same period last ...",ROTI
"26 Oct 22, 12:45","News Update
👉 Sesi I IHSG ditutup merah, Turun 0,08% ke posisi 7,042
👉 Ada 37 manajemen Investasi masuk dalam pengawasan OJK.
👉 Ada rumor mengatakan Astra International akan menjual bisnis asuransinya (Astra Life)
👉 $CLEO meraih Laba bersih Rp 150,94M, naik 10% secara yoy.
👉 $ROTI meraih Laba bersih Rp 263M pada kuartal III/2022, Naik 25,4% secara yoy.
👉 $TLKM jalin kolaborasi dengan Bank Sumut perkuat ekosistem digital disektor pertanian.
👉 Penjualan jamu lesu, catatkan laba bersih Rp 720,44M pada kuartal III/2022, turun 16,7% secara yoy.
👉 meraih Laba bersih Rp 225,99M pada kuartal III/2022, meroket 316,6% secara yoy.",ROTI
"26 Oct 22, 12:41","Volume Penjualan Naik, Sari ROTI Raup Laba Rp262,95 Miliar
https://bit.ly/147E996, JAKARTA — Emiten produsen Sari Roti PT Nippon Indosari Corpindo Tbk. (ROTI) melanjutkan pertumbuhan kinerja sampai akhir kuartal III/2022, seiring dengan meningkatnya kapasitas produksi dan jangkauan distribusi.Berdasarkan laporan keuangan perseroan yang dipublikasi Rabu (26/10/2...",ROTI
"26 Oct 22, 11:10","Laba Bersih Produsen Sari Roti (ROTI) Mengembang 25%
JAKARTA, https://bit.ly/2xtw1Yt - PT Nippon Indosari Corpindo Tbk (ROTI) mencatatkan kinerja cemerlang hingga kuartal III-2022 dengan perolehan laba periode berjalan yang dapat diatribusikan kepada pemilik entitas induk sebesar Rp 263 miliar. Angka itu mengembang 25,4% dibandingkan periode sama tahun lalu.Capa...",ROTI
"26 Oct 22, 10:40","Laporan Informasi atau Fakta Material Laba Bersih ROTI terus mengembang 25,4% YoY [ROTI]",ROTI
"26 Oct 22, 10:30",Penyampaian Laporan Keuangan Interim Yang Tidak Diaudit [ROTI],ROTI
"26 Oct 22, 10:18","$ROTI
$SIDO",ROTI
"26 Oct 22, 09:53","$ROTI 24 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +54,700 (0.00%)
Current : 481,143,900 (7.78%)
Previous : 481,089,200 (7.78%)",ROTI
"25 Oct 22, 10:06","$ROTI 21 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +64,400 (0.00%)
Current : 481,089,200 (7.78%)
Previous : 481,024,800 (7.78%)",ROTI
"24 Oct 22, 12:32","$ROTI 20 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +77,900 (+0.01%)
Current : 481,024,800 (7.78%)
Previous : 480,946,900 (7.77%)",ROTI
"23 Oct 22, 19:38","$IMAS $HMSP $WIIM $ROTI $COAL
https://cutt.ly/JNwna6F",ROTI
"21 Oct 22, 10:03","$ROTI 19 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +13,601,300 (+0.22%)
Current : 480,946,900 (7.77%)
Previous : 467,345,600 (7.55%)",ROTI
"20 Oct 22, 20:06","$ROTI Berencana Buyback ~102,8 Juta Lembar Saham

Nippon Indosari Corpindo, produsen Sari Roti, berencana buyback saham dengan dana maksimum 174,8 miliar rupiah dan jumlah saham sebanyak-banyaknya ~102,8 juta lembar. Selain itu, ROTI juga membatasi harga pembelian maksimum 1.700 rupiah per lembar. Buyback ini akan dilaksanakan pada 21 Oktober 2022—20 Januari 2023.

Simak Stockbit Snips selengkapnya di sini:
https://bit.ly/3Silfeo",ROTI
"20 Oct 22, 12:37","News Update
👉 Ngegas, sesi I IHSG ditutup melejit 1,52% ke posisi 6,964
👉 PLN meraih penghargaan Internasional The Asia HRD Award 2022
👉 Penjualan ORI-022 Tembus Rp 13 Triliun Hingga tutup Kamis pagi.
👉 Jadi pemasok LNG, $PGAS bangun infrastruktur di Bangladesh.
👉 Buat ekspor listrik ke Singapura, $ADRO investasikan Rp30T di Batam untuk pengembangan PLTS,
👉 Crazy Rich Surabaya Hermanto Tanoko resmi akuisisi emiten keramik $CAKK
👉 Harga CPO tembus RM4,10, Manajemen $AALI masih berada dalam kondisi wajar.
👉 Mulai besok siapkan dana Rp 174,8M untuk melakukan Buyback saham.",ROTI
"20 Oct 22, 12:26","Produsen Sari Roti (ROTI) Siapkan Buyback Saham Rp174,8 Miliar Mulai Besok
https://bit.ly/147E996, JAKARTA — Produsen roti merek Sari Roti, PT Nippon Indosari Corpindo Tbk (ROTI) berencana kembali melakukan aksi pembelian kembali saham atau buyback untuk periode ketujuh.Berdasarkan keterbukaan informasi di Bursa Efek Indonesia, manajemen Nippon Indosari akan menyiapkan dana maksimum...",ROTI
"20 Oct 22, 11:04","$ROTI 18 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +270,200 (0.00%)
Current : 467,345,600 (7.55%)
Previous : 467,075,400 (7.55%)",ROTI
"20 Oct 22, 10:05","[TSC NEWS 20/10/22]

😁 Tunjuk BCA Sekuritas, Nippon Indosari ( $ROTI ) Akan Buyback 102,8 Miliar Saham! YUK SIMAK!😁
[ 🌟 INFO SAHAM TERBAIK DI BIO! 🌟]

PT Nippon Indosari Corpindo Tbk (ROTI) akan menyiapkan dana sebesar Rp174,8 miliar untuk melakukan pembelian kembali saham Perseroan atau buyback sebanyak 102.828.499 lembar saham.

Direktur ROTI, Arlina Sofia dalam keterangan resmi Rabu (19/10) menuturkan, buyback akan dilaksanakan mulai tanggal 21 Oktober 2022 hingga 20 Januari 2023. Perseroan membatasi harga pembelian saham sebesar maksimum Rp1.700 per saham.

Arlina menambahkan, pembelian kembali akan dilaksanakan di Bursa Efek Indonesia (BE), dan Perseroan akan menggunakan jasa dari perantara pedagang efek yakni PT BCA Sekuritas yang akan melakukan transaksi buyback saham tersebut.

""Buy back saham dapat menstabilkan harga dalam kondisi pasar yang fluktuatif. Buy back saham juga akan memberikan fleksibilitas bagi perseroan dalam mengelola modal jangka panjang, dimana saham tresuri dapat dijual di masa yang akan datang dengan nilai yang optimal jika perseroan memerlukan penambahan modal,"" pungkasnya.

[ 🌟 INFO SAHAM TERBAIK DI BIO! 🌟]

Random Tag

[AKSES REKOM TERBAIK DI BIO!]",ROTI
"19 Oct 22, 17:55","Nippon Indosari Corpindo (ROTI) Buyback Saham Rp 174,8 M
JAKARTA, PT Nippon Indosari Corpindo Tbk (ROTI) merencanakan pembelian kembali (buyback) saham maksimum Rp 174,8 miliar. Dengan periode buyback dalam kurun 21 Oktober 2022 sampai 20 Januari 2023. Perseroan memperkirakan, jumlah saham yang dibeli kembali bisa mencapai 102.828.499 saham.""Biaya yang ti...",ROTI
"19 Oct 22, 15:11","Tunjuk BCA Sekuritas, Nippon Indosari (ROTI) Akan Buyback 102,8 Miliar Saham
PT Nippon Indosari Corpindo Tbk (ROTI) akan menyiapkan dana sebesar Rp174,8 miliar untuk melakukan pembelian kembali saham Perseroan atau buyback sebanyak 102.828.499 lembar saham.
 
Direktur ROTI, Arlina Sofia dalam keterangan resmi Rabu (19/10) menuturkan, buyback akan dilaksanakan mulai tanggal ...",ROTI
"19 Oct 22, 14:05","$ROTI 17 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +261,000 (0.00%)
Current : 467,075,400 (7.55%)
Previous : 466,814,400 (7.55%)",ROTI
"19 Oct 22, 11:40","Nippon Indosari Corpindo to hold a buyback of 102.83 million shares
ROTI - PT. Nippon Indosari Corpindo Tbk Rp 1.245 +5 (+0,40%) More Info! JAKARTA. PT Nippon Indosai Corpindo Tbk (ROTI), the manufacturer and distributor of Sari Roti, announces its plan to repurchase 102,828,499 units of its shares. Said plan is scheduled to take place from October 21, 2022, t...",ROTI
"19 Oct 22, 10:30",Laporan Informasi atau Fakta Material Rencana Periode 7 Pembelian Kembali Saham PT. Nippon Indosari Corpindo Tbk. dalam kondisi Pasar yang berfluktuasi Secara Signifikan [ROTI],ROTI
"18 Oct 22, 15:54","$ROTI 14 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +59,600 (+0.01%)
Current : 466,814,400 (7.55%)
Previous : 466,754,800 (7.54%)",ROTI
"17 Oct 22, 22:04","“karena saya sudah khaya”

majulah Indonesia! MERDEKAAAA $MDKA

klo yang consumer: SARI ROTI ROTI SARI $ROTI telolet telolelet

sama hape esia, wifone, wimax $BTEL 😂

atau gak hape nexian $TELE",ROTI
"17 Oct 22, 17:09","$ROTI 13 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +79,600 (0.00%)
Current : 466,754,800 (7.54%)
Previous : 466,675,200 (7.54%)",ROTI
"17 Oct 22, 11:10",Tafsir $ROTI 🤣,ROTI
"17 Oct 22, 10:41",meong makan $ROTI ini ya om Ho 😅,ROTI
"15 Oct 22, 11:01 · Edited on 15 Oct 22, 11:01","https://cutt.ly/oBOY3zy

Coba $ULTJ endorse abang ini om bamzat. Masak kalah sama $ROTI",ROTI
"14 Oct 22, 15:48","$ROTI 12 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +50,000 (0.00%)
Current : 466,675,200 (7.54%)
Previous : 466,625,200 (7.54%)",ROTI
"12 Oct 22, 16:26","$ROTI 10 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +50,900 (0.00%)
Current : 466,576,500 (7.54%)
Previous : 466,525,600 (7.54%)",ROTI
"10 Oct 22, 18:37","$ROTI 06 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +80,600 (0.00%)
Current : 466,525,600 (7.54%)
Previous : 466,445,000 (7.54%)",ROTI
"7 Oct 22, 20:16 · Edited on 8 Oct 22, 15:21","Dari Mana Duit Salim?

Awalnya saya pikir Private Placement $BUMI ini hanyalah sejenis OWK atau Debt to Equity Swap. Di mana utang dimaafkan untuk kemudian diubah jadi saham.

Tapi setelah saya baca - baca prospektus PP BUMI https://bit.ly/3Md0OOF

Tidak disebutkan mengenai skema OWK atau pun Debt to Equity swap. Ini Private Placement yang memang akan disertai dengan pembayaran tunai.

Dari mana duitnya?

Pemodal akan terdiri dari pihak-pihak para pemegang saham MEL dan TGIL.

1. Mach Energy (Hongkong) Limited (“MEL”)
Susunan pemegang saham MEL pada saat Informasi kepada Pemegang Saham ini diterbitkan adalah sebagai berikut:
a) PT Bakrie Capital Indonesia (“BCI”) dengan kepemilikan saham sebesar 42,50%, merupakan pihak dalam pengendalian oleh Kelompok Usaha Bakrie.
b) Clover Wide Limited dengan kepemilikan saham sebesar 15%, merupakan pihak yang dikendalikan oleh Agoes Projosasmito.
c) Mach Energy (Singapore) Pte. Ltd. dengan kepemilikan saham sebesar 42,50%, merupakan pihak yang dikendalikan oleh Anthoni Salim. MEPL merupakan perusahaan yang tergabung dalam kelompok usaha Salim.

2. Treasure Global Investments Limited (“TGIL”)
Susunan pemegang saham TGIL pada saat Informasi kepada Pemegang Saham ini diterbitkan adalah sebagai berikut:
a) PT Aswana Pinasthika Investasi dengan kepemilikan saham sebesar 16,15%, merupakan pihak yang dikendalikan oleh Agoes Projosasmito.
b) Mach Energy (Singapore) Pte. Ltd. dengan kepemilikan saham sebesar 83,85%, merupakan pihak yang dikendalikan oleh Anthony Salim.

MEL akan mengambil bagian atas sebesar 85% (delapan puluh lima persen) dari seluruh saham yang akan diterbitkan dalam PMTHMETD, dan TGIL akan mengambil bagian atas sebesar 15% (lima belas persen) dari seluruh saham yang akan diterbitkan dalam PMTHMETD.
Hubungan Afiliasi dengan Perseroan

85% MEL = 170,000,000,000 lembar saham BUMI
15% TGIL = 30,000,000,000 lembar saham BUMI

Berarti Salim dapat porsi MEL = 42,5% X 170,000,000,000 = 72,250,000,000 lembar
Porsi Salim di TGIL = 83,85% X 30.000.000 = 25,155,000,000 lembar
Total saham Salim di BUMI = 97,405,000,000 lembar

Atau setara dengan 11,7 Triliun rupiah.

Duit yang sangat banyak. Apalagi kalau dibayarkan dalam bentuk cash.

Dari mana Salim bisa dapat duit sebanyak itu? Apakah dapat pinjaman bank? Atau repo kan saham?
Saya juga tidak tahu.

Yang pasti kalau Salim mau pinjam bank maka bank dengan senang hati akan berikan. Mau repo saham pun banyak sekuritas yang mungkin bersedia jadi penampung Repo Salim seperti yang terjadi pada repo saham .


Kebetulan banyak saham Salim yang bisa digadaikan kalau memang Salim mau. FAST DNET SIMP LSIP semuanya bisa direpokan untuk dapat duit 11 Triliun.

Atau malah Salim punya duit kas 11 Triliun untuk borong semua PP BUMI.

Semoga aja private placement nya asli dan real. Tidak sandiwara.

Disclaimer:
Buku Rivan:
Buku Ryan:",ROTI
"7 Oct 22, 18:58","🕷️ Laba $ROTI & $KINO di Semester I Tahun 2022

$ROTI: Laba bersih produsen Sari Roti turun -24,8% YoY menjadi 49 miliar rupiah pada 2Q22. Penjualan tumbuh +14,7%, tetapi beban pokok penjualan naik +23,9% sehingga laba kotor hanya tumbuh +7,0%. Selain itu, beban usaha juga naik +10,6%.

Namun, secara kumulatif selama 6M22, laba bersih meningkat +12,7% YoY menjadi 137 miliar rupiah. Penjualan tumbuh +15,1% menjadi 1,8 triliun rupiah, didorong penjualan dari wilayah Barat dan Timur yang tumbuh +19,3% seiring dengan perluasan distribusi dan pabrik baru di Batam, Gresik, Balikpapan, dan Banjarmasin. Sementara itu, penjualan dari wilayah Tengah tumbuh +11,9% dan berkontribusi 55% terhadap total penjualan.

Di sisi lain, beban pokok penjualan naik +23,8%, salah satunya dari beban bahan baku dan kemasan yang naik +31,6%. Akibatnya, laba kotor tumbuh +8,0% dan margin laba kotor turun menjadi 51,3% (6M21: 54,7%). Beban usaha yang meningkat lebih moderat (+5,4%) mendorong laba usaha tumbuh +21,1%.

Penjualan 6M22 Nippon Indosari telah mencapai 46,9% dari estimasi penjualan 2022 menurut konsensus analis sebesar 3,8 triliun rupiah, sedangkan laba bersih telah mencapai 41,4% dari estimasi laba 2022 sebesar 331 miliar rupiah.

: Kino Indonesia membukukan rugi bersih sebesar 2 miliar rupiah pada 2Q22, berbalik dari laba sebesar 21 miliar rupiah pada 2Q21. Hal ini didorong oleh penurunan laba kotor (-24,5%) akibat penurunan penjualan (-10,3%).

Namun, secara kumulatif selama 6M22 laba bersih produsen Larutan Cap Kaki Tiga ini tumbuh 18,9% YoY menjadi 45 miliar rupiah. Laba kotor tergerus -13,1% akibat kenaikan beban pokok penjualan (+18,8%) melampaui pertumbuhan penjualan (+3,6%). Pertumbuhan laba bersih didorong oleh efisiensi total beban usaha (-18,9%).

Simak Stockbit Snips selengkapnya di sini:",ROTI
"7 Oct 22, 15:23","$ROTI 05 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +55,400 (0.00%)
Current : 466,445,000 (7.54%)
Previous : 466,389,600 (7.54%)",ROTI
"7 Oct 22, 10:39","@WillDjon sampe $ROTI jg ketemu Salim,,😀😀",ROTI
"7 Oct 22, 09:20",Laporan Bulanan Registrasi Pemegang Efek [ROTI],ROTI
"7 Oct 22, 09:20",Laporan Informasi atau Fakta Material Dampak Pandemik COVID – 19 [ROTI],ROTI
"6 Oct 22, 19:13","$ROTI 04 Oct 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +323,700 (+0.01%)
Current : 466,389,600 (7.54%)
Previous : 466,065,900 (7.53%)",ROTI
"4 Oct 22, 09:39","$ROTI 30 Sep 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +15,295,600 (+0.24%)
Current : 466,065,900 (7.53%)
Previous : 450,770,300 (7.29%)",ROTI
"4 Oct 22, 06:55","Buyback Berlanjut, ROTI Serap 15,29 Juta Saham Senilai Rp19,11 Miliar
EmitenNews.com—Aksi pembelian saham kembali (buyback) oleh PT Nippon Indosari Corpindo Tbk (ROTI) terus berlanjut. Terbaru, emiten produsen roti tersebut memborong lagi 15,295 juta lembar saham, sehingga kepemilikan Perseroan bertambah dari 7,29% (450,77 juta saham) menjadi 7,53% (466,06 juta saha...",ROTI
"3 Oct 22, 10:20","$ROTI 29 Sep 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +5,010,000 (+0.08%)
Current : 450,770,300 (7.29%)
Previous : 445,760,300 (7.21%)",ROTI
"30 Sep 22, 16:22","News Update
👉 Goodbye September 2022, IHSG ditutup naik 0,6% ke posisi 7,040 Asing melakukan Net Buy Rp 237,389M pada hari ini.
👉 Rupiah Spot menguat 0,24% ke level Rp 15,227/USD di akhir perdagangan Jumat 30 September.
👉 National Working Group on Benchmark Reform menerbitkan paduan pengguna IndONIA sebagai referensi suku bunga Rupiah.
👉 Sah Berdamai dengan kreditur, $BEEF lolos dari ancaman pailit
👉 Prospek Bisnis lagi baik, $ROTI bangun pabrik yang ke-15.
👉 berkomitmen menyerap Rights Issued Bank Syariah Indonesia
👉 Meraih Laba bersih USD 21,71jt pada semester I/2022, melejit 147,5% secara yoy.
👉 Akan menambah modal kerja, akan menggelar Right Issued tawarkan 30 miliar saham baru.",ROTI
"30 Sep 22, 09:48","$ROTI 28 Sep 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +15,000 (0.00%)
Current : 445,760,300 (7.21%)
Previous : 445,745,300 (7.21%)",ROTI
"29 Sep 22, 17:40","Bangun Pabrik ke-15, Nippon Indosari (ROTI) Siapkan Capex Rp 150 Miliar di Tahun 2022
PT Nippon Indosari Corpindo Tbk (ROTI) telah menyiapkan cadangan belanja modal atau capex sebesar Rp 150 miliar di sepanjang 2022. Rencananya capex ini akan digunakan untuk menambah pabrik baru di Pekanbaru.  Head Investor & Public Relations PT Nippon Indosari Corpindo Tbk Hadi Susilo menjelaskan,...",ROTI
"29 Sep 22, 14:02","$ROTI 27 Sep 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +35,000 (+0.01%)
Current : 445,745,300 (7.21%)
Previous : 445,710,300 (7.2%)",ROTI
"28 Sep 22, 09:42","$ROTI 26 Sep 22
Shareholder : Nippon Indosari Corpindo
Type : Local
Bought : +85,000 (0.00%)
Current : 445,710,300 (7.2%)
Previous : 445,625,300 (7.2%)",ROTI
"16 Dec 22, 11:21",$LSIP $BWPT $SSMS $STAA B35 apa kabar $BOSS ?gak jadi yaaa ciee cieee,LSIP
"16 Dec 22, 10:30","$LSIP bad beaten stock

Salim bisa naikkan saham $DCII sampai multibagger

Tapi sahamnya yang lain seperti LSIP $SIMP.... Terabaikan

Pungut yang terbaikan, berikan pupuk, disiram.
Tunggu tanggal mainnya 🤣🤣🤣

Disclaimer:",LSIP
"16 Dec 22, 08:58 · Edited on 16 Dec 22, 08:59","$IHSG mantul jala dow jones drop?

$GOTO $LSIP $ACES $BBRI",LSIP
"15 Dec 22, 22:13","ARB itu Berat, biar Bang tjandra ganteng top markotop yg bisa meng ARA kan

$LSIP $NTBK $WEGE",LSIP
"15 Dec 22, 09:00","Skydrugz Radar Dividend: 15 Desember 2022

https://cutt.ly/Y0cl6q6
Disclaimer: http://bit.ly/3bLj4Oc
https://cutt.ly/mBMgSj6
https://bit.ly/3SJLT0W
http://bit.ly/3MhGBr6
https://bit.ly/3LsxlQJ
https://bit.ly/3CJthZl",LSIP
"14 Dec 22, 22:53","JAKARTA, https://cutt.ly/H0xp1zp - Harga kontrak Crude Palm Oil (CPO) di Bursa Malaysia Derivatives berbalik menguat pada perdagangan Selasa (13/12/2022). Setelah mengalami penurunan pada perdagangan Senin (12/12/2022).

Berdasarkan data Bursa Malaysia Derivatives pada penutupan Selasa (13/12/2022), kontrak berjangka CPO untuk pengiriman Desember 2022 stagnan di 3.826 Ringgit Malaysia per ton. Kontrak pengiriman Januari 2023 meningkat 148 Ringgit Malaysia menjadi 3.850 Ringgit Malaysia per ton.

Sementara itu, kontrak pengiriman Februari 2023 terkerek 149 Ringgit Malaysia menjadi 3.886 Ringgit Malaysia per ton. Kontrak pengiriman Maret 2023 menguat 139 Ringgit Malaysia menjadi 3.903 Ringgit Malaysia per ton.

Serta, kontrak pengiriman April 2023 bertambah 137 Ringgit Malaysia menjadi 3.904 Ringgit Malaysia per ton. Kontrak pengiriman Mei 2023 terdongkrak 120 Ringgit Malaysia menjadi 3.898 Ringgit Malaysia per ton.

Research & Development ICDX Girta Yoga mengatakan, sepekan ke depan, harga CPO akan bergantung pada indikator pasar yang akan dirilis. Indikator yang dipantau antara lain rilisnya data ekspor CPO Malaysia untuk paruh pertama Desember, perkembangan situasi di Indonesia terkait kebijakan ekspor CPO, situasi di negara importir utama dan situasi di pasar minyak nabati.

$

Baca selengkapnya di :",LSIP
"14 Dec 22, 21:21 · Edited on 14 Dec 22, 21:21","the best CPO stocks sptnya $DSNG ?

$LSIP $AALI $TBLA $CSRA kalah pertumbuhan EPS nya yah🧐

🌴🌴🌴

nyesel di 480-500 gak ambil mesti sempat analisa 😥",LSIP
"14 Dec 22, 20:09","@bamzat gan emiten cpo gimana prospek nya? Tolong dibully sepi pengunjung soalnya 🤣🤣

Yg jago memekkan ditunggu kreasi nya

$TAPG $AALI $LSIP $CSRA $GZCO",LSIP
"14 Dec 22, 13:05","@joshtan asikk dagangku ada yg minat

$AALI $LSIP $tpag $ELSA $SMDR",LSIP
"14 Dec 22, 09:40",$SGRO $SMAR $LSIP Saham CPO andalanque.,LSIP
"14 Dec 22, 09:01",$AALI $LSIP ☢️🔥☢️🔥,LSIP
"14 Dec 22, 01:45","$LSIP
https://cutt.ly/o0krj6w",LSIP
"13 Dec 22, 22:10","@wahyuistianto masih, saya jual minyak 32rb ampe 38rb. sunco 38 sd 40rb. $LSIP $AALI $ADMR $BSSR $GOTO",LSIP
"13 Dec 22, 11:54 · Edited on 13 Dec 22, 11:56","panggilan RUPSLB $TBLA

apakah akan berefek ke harga saham emiten itu?

bagaimana rekam jejak emiten yg ngelakuin RI dengan harga pelaksanaan yg lebih rendah drpd harga sahamnya?

random tag: $SIMP $LSIP $BUDI $SMAR",LSIP
"13 Dec 22, 09:42",$LSIP,LSIP
"13 Dec 22, 06:10","Yugen: IHSG Menguat Terbatas, BBCA Hingga LSIP Masuk Daftar Saham Jagoan
JAKARTA, Yugen Bertumbuh Sekuritas memprediksi IHSG menguat terbatas pada perdagangan Selasa (13/12/2022). IHSG hari ini diperkirakan akan diperdagangkan pada rentang 6.676 – 6.834. BBCA hingga LSIP masuk daftar saham jagoan.Yugen Bertumbuh Sekuritas menjelaskan, pergerakan IHSG saat ini menunjukk...",LSIP
"13 Dec 22, 05:40","@siahmad larang impor produk hasil deforestasi 🤣🤣🤣
Eropa jokes melulu.
Indonesia stop ekspor nikel, Eropa ngambek.
Emangnya itu $ANTM $INCO buka lahan nikel ndak lakukan deforestasi seperti $AALI $LSIP $TAPG buka lahan CPO?
Jokes banget Eropa.
Pantesan aja @antotyas marah - marah sama Eropa. 🤣🤣🤣",LSIP
"12 Dec 22, 19:50","$ACES Menjelang pubex ACES beberapa hari lagi, wildanisme terhadap emiten ini mulai ramai kembali. Terus terang saya ndak habis pikir, setiap hari menganalisa kekurangan emiten kemudian posting di stream emang apa nilai tambah yg didapatkan?apa ndak mending tenaga dan waktunya digunakan untuk analisa emiten mana yg potensial dan share ke user @Stockbit biar sama-sama cuan. Menebar manfaat bukan mudharat.

Apakah motifnya untuk mencegah investor agar tidak nyangkut di emiten yg sedang mengalami penurunan kinerja?? Well masalahnya banyak juga investor yg strateginya mencari emiten yg berpotensi turn around bahkn menangkap pisau jatuh. Kan ndak mungkin masuk ke emiten yg sedang bertumbuh klo strateginya memang seperti ini 🤔

random tag :",LSIP
"12 Dec 22, 09:53","$LSIP BENSA alias bensin sawit
https://cutt.ly/C0stadB
https://cutt.ly/U0stagT",LSIP
"10 Dec 22, 11:53",$AALI $ANJT $LSIP $SMAR $SGRO dan saham2 sawit lainnya😌,LSIP
"10 Dec 22, 05:11",otw ke 900an kt $LSIP,LSIP
"9 Dec 22, 16:50",$LSIP turun sini dlu diskon akhir taon dong,LSIP
"9 Dec 22, 16:40",Laporan Bulanan Registrasi Pemegang Efek [LSIP],LSIP
"9 Dec 22, 15:09 · Edited on 9 Dec 22, 15:11","wake me up when december end 🎵



$ELSA $LSIP pancen ASUU eh $ASII 😂😂😂",LSIP
"9 Dec 22, 10:29","Disclaimer nya kakek Terry Smith yg paling keren :

""Jika anda percaya analisa saya, dan membeli saham saya, maka itu adalah masalah anda""

$AMRT $SMDR $LSIP $PRDA $ULTJ",LSIP
"9 Dec 22, 09:10","$LSIP
Halo, Salam Kenal Teman teman🙏🏻
Prediksi Saya tentang harga saham emiten ini
-
Jangan lupa untuk Follow akun ini untuk mendapatkan Update prediksi saham
Dan berikan TIP💰 pada postingan saya
Terimakasih 🥰
-
*Disclaimer On",LSIP
"9 Dec 22, 07:19","@KorneliusNelson Iya bnyk jg yg kyk gini nih.. Lebih milih anak usahanya $LSIP, jadi induk usahanya $SIMP kurang peminat. Mirip"" BMTR $MNCN dan $INDF $ICBP",LSIP
"8 Dec 22, 22:47","$NANO

supir tua sudah ksh statement,

jangan nyesel, Rp 12 Rp 14 menanti,

dan sleeping beauty selama mungkin,

banyak emiten yg waras dan bener-bener pelaku bisnis yg jujur



yang masih murah dan bener2 teruji.",LSIP
"8 Dec 22, 22:43","$WMUU

siap2, pemilik masih akan buang ke retail ratusan M ke Retail dan pasar,

karena background sesungguhnya pemilik bukan pebisnis

Rp 50 menanti,

cari emiten yg waras, cut loss bukan memalukan

ada ,
yang masih bagus2 dan bener2 pelaku bisnis yg jujur.",LSIP
"8 Dec 22, 22:00","Sama kayak saya kayaknya masuk nya pas sebelum bagi dividen ya. Apa ndak pernah average down sama sekali om? Sebenarnya saya masih bisa jual $ACES di 750 an sama $ANJT di 760 an. Tapi habis gitu masuk $ACES lagi dan pindah $LSIP tapi sama aja minus 😂

Enak di harga sekarang lebih ringan kalo mau average down.",LSIP
