date,comment,symbol
"11 Nov 22, 21:19","$ADES akumlah yang banyak sebelum tanggal 22 November, sebelum dibikin makin tiang.",ADES
"11 Nov 22, 15:30","@3KapalPerang benar gan, ikut @thowilz cuan sejati scalping $ADES",ADES
"11 Nov 22, 12:04",@bamzat apalagi kl ntar pak @thowilz di rekrut jd direktur nya $ADES,ADES
"11 Nov 22, 11:59","@bamzat CL om, soalnya Pak Sabana udah tua.. mending $ADES soalnya kan Pak @thowilz masih muda gagah perkasa 😍😂🤣",ADES
"11 Nov 22, 11:54",$ADES tiang apesting bersama @bennix dan @thowilz,ADES
"11 Nov 22, 10:50","$CLEO rich rich an sahamnya juga ARB kampret aja ajakin orang beli mending $ADES lah

$ULTJ tetap the $BEST nge $LEAD",ADES
"11 Nov 22, 10:03 · Edited on 11 Nov 22, 10:28","""And everyone who buys a so called hot common-stock issue, or makes a purchase in any way similar there to, is either speculating or gambling "" - Benjamin Graham

Tag my boring companies stock $PBID $ADES $ULTJ",ADES
"9 Nov 22, 17:10",Laporan Bulanan Registrasi Pemegang Efek [ADES],ADES
"9 Nov 22, 14:51","Frase kalimat yang disukai WB pada buku ""One Up on Wall Street"" :

Selling your winners and holding your losers is like cutting the flowers and watering the weeds""$ADES,$BISI,$ASGR",ADES
"9 Nov 22, 07:30",@danidoji cuma 2 sih $ADES dan $MPMX tapi bukan rekomendasi jual/beli ya 😁,ADES
"9 Nov 22, 07:21","hai kak mau nanya ada yang pernah ngalamin auoto reject order tiba dana yang kita order di stokbit hilang begitu aja. jadi aku kmrn open order , pas hari ini aku chek auto reject order dana yang kemarin di order hilang tidak kembali ke balance saldo, mungkin ada yang pernah mengalami. atau inu peringatan karen securitas stokbit tidak bagus dan aman. bisa bantu jelaskan .. RandomTag $BBCA #$AALI $ADHI $ADMF $ADES",ADES
"8 Nov 22, 13:11","Guys, LK Q3 $BBRI.

$OMED $PRAY $GOTO $ADES",ADES
"8 Nov 22, 10:08","Perusahaan kalau keuangannya sehat dan bisnis modelnya bagus, peluang untuk terus berkembang itu sangat terbuka. Bisa saja kedepan Akasha Wira masuk ke bisnis franchise salon atau bisnis lain yang masih berkaitan dengan core bisnis saat ini.$ADES",ADES
"8 Nov 22, 07:15","MENAKAR KEKUATAN MENTAL DI PASAR SAHAM
============================================

Pagi ini sarapan sambil ngobrol santai disalah satu hotel dijakarta. Baru sempat buka DM dan SB karena beberapa hari ini kegiatan yang mengharuskan saya fokus ke kerjaan sektor riil. beberapa ada yang nanya, Apakah saya masih pegang saham ACBD? saham apa yang menarik?

Pertanyaan yang selalu berulang ulang. bahkan terkadang diawali dengan curhat dengan nada yang hampir frustasi kemudian dilanjutkan dengan meminta SP untuk menutupin loss. Bro/sist, hidup kita tidak melulu tentang pasar saham. karena menjaga psikologis agar tetap kondusif itu harus. pada akhirnya akan berpengaruh dengan keputusan kita dalam berinvestasi.

saya teringat tahun lalu ketika saya masuk di salah satu emiten cycrical, dimana dibawa sideway sementara yang lain udah manggung. saya AVG down makin turun,, ditambah dengan berita FEAR dimana mana dan akhirnya sekarang berbuah manis.

bagaimana saya mensiasatinya? gampang,
1. saya tidak terpengaruh pada harga jangka pendek
2. saya punya target salah satunya mendekati nilai intrinsik
3. saya beregang pada analisa yang saya buat secara berkala
4. analisa kembali setiap berita
5. fokus ke jangka panjang
6. luangkan waktu untuk bersyukur (liburan, berkumpul keluarga, dll)
7. menjaga pola hidup sehat (kesehatan itu mahal)

Tanpa sadar, sebagian investor mood mereka berbanding lurus dengan grafik harian. mengaku investor tapi keputusan buy/sell berdasarkan conviction orang lain ataupun berdasarkan SP
seperti pengalaman saya setiap loss dihadapkan dengan emosi untuk segera ditutup minusnya dengan saham yang lain,,, bahkan tidak sungkan untuk bersikap impulsif.

itu artinya,
kita belum kuat mental dalam pasar modal.
kenapa mental belum kuat? karena kita tidak Sabar

kenapa kita tidak sabar? karena kita tidak punya conviction.

kenapa kita tidak punya conviction? karena kita tidak riset terlebih dahulu.

kenapa kita tidak riset terlebih dahulu? karena kita tidak belajar.

kenapa kita tidak belajar? karena kita malas.

Udah tau kan masalahnya dari mana? bukan sok pintar, karena yang saya tulis adalah pengalaman saya di awal masuk pasar modal.

Apa yang seharus nya diperbaiki? Sikap malas tapi pengen instan.


Selamat beraktifitas, semoga hidup kita selalu dalam keberkahan",ADES
"7 Nov 22, 19:36","$ADES FY EPS 2023 : Rp 1.000
PE growth company PE 30x

setuju?",ADES
"7 Nov 22, 15:39","""TUHAN yang memberi,
TUHAN yang mengambil,
terpujilah nama TUHAN!""
-- Ayub 1:21b

Random tag;
$ADES
$ULTJ
$MEDC",ADES
"7 Nov 22, 12:33","Bagus gw bilang bagus, jelek gw bilang jelek, kalo ga paham gw riset dan mengakui, kalo ada yg ngebullshit baru gw marah2.

Semoga investor indonesia berjaya 🇮🇩

$ASGR $ADES $UNTR $ITMG",ADES
"5 Nov 22, 12:08","$ADES eps fy 2022 sebanyak 800, pe 13",ADES
"5 Nov 22, 08:21","Renungan untuk diri sendiri :

Pohon yang Teduh

""Someone is sitting in the shade today because someone planted a tree a long time ago"" sebuah quote dari Warren Edward Buffett, semoga menjadi pengingat kita dalam berinvestasi di pasar modal.

Kita ingin masa depan yang sejuk, dapat menjalani kehidupan yang nyaman. Kalau-pun nanti kita memutuskan berhenti, baik berhenti dari menjalankan bisnis, atau berhenti dari pekerjaan, kita tidak terlalu dipusingkan dengan pemenuhan kebutuhan biaya hidup, karena kita sdh menanam pohon uang dimasa lalu.

Pasar modal adalah perahu kita menuju tujuan finansial masing - masing. Dalam memilih perahu, harus sudah melalui proses riset (memahami bisnis/mempelajari kondisi finansialnya dll). Jangan atas opini atau pilihan orang lain/influencer/orang yang kita anggap expert. Kita sendiri yang bertanggung jawab untuk masa depan kita, bukan orang lain.,,,",ADES
"4 Nov 22, 13:58 · Edited on 4 Nov 22, 13:59","$ADES berusaha tumbuh 150 hari ini saat ihsg kebakaran, masa depan sungguh ada dan harapan tidak akan hilang 💪",ADES
"4 Nov 22, 13:52","Menjelang rilis LK, siapkan sabuk pengaman$ADES",ADES
"4 Nov 22, 10:41 · Edited on 4 Nov 22, 10:44",$PBRX udah 3hari nga liat porto ternyata ada yg terbang #$BISI $CLEO$ADES😅,ADES
"4 Nov 22, 09:22","$ADES tumbuh 💯 hari ini saat IHSG ambruk, masa depan sungguh ada dan harapan tidak akan hilang 💪",ADES
"4 Nov 22, 07:20","Saran untuk diri sendiri : Kesulitan tertinggi dalam berinvestasi itu bukan dalam hal memilih saham, namun bagaimana otot otot kita kuat dalam memegang saham. Maka berlatih-lah.. $BISI,$ADES,$ASGR,$HEXA",ADES
"3 Nov 22, 18:51",$ADES,ADES
"3 Nov 22, 11:48","""An investor should act as though he had a lifetime investment decision card with just twenty punches on it.""
-- Warren Buffett

Random tag;
$ADES
$ULTJ
$NISP
$BBCA",ADES
"1 Nov 22, 13:40",Perubahan Alamat/Nomor Telepon/Fax/E-Mail/Website/NPWP/NPKP [ADES],ADES
"1 Nov 22, 11:32",ADES apa mau ngasih kejutan lagi ya...$ADES,ADES
"28 Oct 22, 20:21","IPHONE, EMAS DAN SAHAM
=========================

Hai teman teman stockbitor? bagaimana keadaan porto hari ini? udah mulai bullish? atau justru makin nyungsep? hehehe,, santai, akan selalu ada pelangi setelah hujan, pesan mas @ricky2212 kepada saya beberapa Minggu yang lalu saat IHSG nyungsep akibat isu resesi reseso. 🤭


udah mau akhir tahun aja nih, apakah porto udah mulai relly? kebetulan saya sambil makan bakso, yuk mari kita putar mundur ke belakang.
Seandainya Tahun lalu, anda punya cash 20jutaan anda kepengen membeli iPhone 12 pro max harga terendah dikisaran 20,5 jutaan. tapi disaat yang sama anda pengen tambah tabungan LM dan kepengen beli Saham .

Bagaimana cara mengambil keputusan untuk memilih salah satu dari 3 pilihan tersebut?

1. apakah iphone saat itu kebutuhan atau keinginan?
2. emas mempertahankan nilai bukan menambah
3. belajar analisa saham dan sabar

artinya jika hari ini harga iPhone tersebut di kisaran paling rendah 17,5 jt turun harga sekitar 14 %. second dibandrol dengan harga 10-12jutaan tergantung kondisi. jika tahun lalu anda membeli iPhone dan menjual hari ini maka nilai aset anda berkurang lebih dari 50% an.

jika saat itu anda membeli emas diharga 910rb sebanyak 20gram (18,2juta) dan menjual hari ini diharga 874rb (17,5juta) maka aset anda berkurang
sebesar 3,8 %.

dan ketika anda membeli saham SMDR diharga 600an/lembar sebanyak 300 lot. per hari ini aset anda bertambah 250% lebih. hanya dalam waktu setahun justru anda bisa beli iPhone terbaru saat ini sebanyak 3 iPhone

Dari cerita saya diatas, yang kentara itu adalah kekuatan compounding interest itu nyata. belajar itu harus, analisa mandiri itu wajib, sabar dan menunggu itu penting, conviction itu yang utama.

Bagaimana cara mengetahui analisa kita mendekati benar atau tidak? sangat gampang, jika analisa suatu saham itu benar dapat dilihat dari return secara jangka panjang. l

Selamat malam selamat bersantai di akhir pekan bersama orang orang tercinta 🙏






saham diatas hanya sebagai contoh Bukan ajakan jual atau beli. selalu analisa mandiri sebelum membeli/menjual saham",ADES
"28 Oct 22, 12:54","Dalam investasi saham: ""It is better to be roughly right than precisely wrong."" - John Maynard Keynes

Beli saham pakai ""margin of safety"". Masuk di saham yang hanya menawarkan value (EARNINGS.. GROWTH.. BOOK VALUE..) lebih besar dari apa yang kita bayar (PRICE)...

Makanya ada PER, Earning growth rate/PER ratio, PBV, dll..

Manage risk dulu, cuan datang sendiri.

Bagger gak usah dikejar-kejar, nanti datang sendiri..",ADES
"28 Oct 22, 10:44",Untuk yang optimis kinerja Q3 2022 bertumbuh juga ada dasarnya..EPS Q3 - 2021 sebesar 90. Sedangkan EPS Q2- 2022 sdh mencapai 138. Bisa juga ditanyakan ke temen temen yang berada di bisnis ini. $ADES,ADES
"28 Oct 22, 09:15","$IHSG
weeknd, waktunya panen

tag polo kependem & polo gantung
$SIDO $ADES $BSSR $BUMI",ADES
"27 Oct 22, 13:28",$ADES < 7000 boleh masuk sepertinya ditahan . kl LK Q3 minimum sama dgn Q1 n 2 bisa 7500 7800 . . just prediksi,ADES
"27 Oct 22, 10:50","@archimendes kompetitornya $ADES
tetap mabuk dan segar🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️",ADES
"27 Oct 22, 09:54",$ADES kalo ngantri disini kudu sabar kalo gak ya haka aja,ADES
"27 Oct 22, 05:33 · Edited on 27 Oct 22, 05:33","Q3 dah rilis nih
Naik 3B dari Q3 2021 dan turun 9B dari Q2 2022

mau dibawa kemna kah $CLEO sama bandar?

$ADES",ADES
"26 Oct 22, 23:50","""A lot of opportunities in life tend to last a short while, due to some temporary inefficiency... For each of us, really good investment opportunities aren't going to come along too often and won't last too long, so you've got to be ready to act and have a prepared mind.""
-- Charlie Munger

Tag;
$ADES
$ULTJ",ADES
"26 Oct 22, 15:30","Tq yg ud bantu vote di $CLEO

$ADES $HMSP $AKRA $BBYB",ADES
"26 Oct 22, 14:24","$CLEO siap nyusulu $ADES
#TAKUTBEGGER",ADES
"26 Oct 22, 13:30",ciduk cuan dulu $CLEO $ADES $KMDS,ADES
"25 Oct 22, 12:20","POLL
teman teman mau nanya dong untuk stockbitor seberapa sering switching ( pindah emiten lain ) dlm 1 tahun ini, (Jan - Okt).

hasil akhirnya akan dibagikan disini.

random tag $BUMI $SRAJ $BBCA $ADES",ADES
"24 Oct 22, 21:54",FULL MARGIN $ICBP $ADES $TSPC $AISA $ERAA,ADES
"24 Oct 22, 21:17","Effortless Action

Secara sederhana bisa diartikan tidak melakukan apa apa, diam atau doing nothing.

Filusuf Lao-Tzu mengenalkan konsep Wu-wei yang artinya tidak melakukan apa apa, karena sebetulnya tidak dalam semua hal kita harus bereaksi.

Dalam dunia mind game seperti berinvestasi dipasar modal, seringkali kita terpapar kebisingan informasi. Prediksi ekonomi, berita, menebak kinerja, rumor, merasa harga sudah naik terlalu tinggi dll. Kadang semua itu mendorong kita untuk melakukan respon/ tindakan yang sebetulnya tidak perlu, bahkan bisa jadi merusak.

Jika sudah memilih bibit pohon yang baik, yang kita yakini akan bertumbuh, biarlah alam yang akan mengaturnya. Biarlah pohon tersebut bertumbuh seiring waktu.,",ADES
"24 Oct 22, 19:52","“The psychologist Roy Baumeister has shown that willpower is a limited resource, so we have to be careful not to deplete it.”
— Guy Spier

Tag;
$ADES
$NISP
$WINS
$MAIN",ADES
"24 Oct 22, 19:10",$ADES juga,ADES
"24 Oct 22, 10:28",$ADES gak dingin tetep seger,ADES
"24 Oct 22, 09:29",$ADES $CLEO tinggal tunggu LK kluar duaaarrrrrrrr,ADES
"24 Oct 22, 08:26","Poin-poin penting gaya investasi ala Peter Lynch..

Dirangkum dari 2 buku Peter Lynch

o One Up On Wall Street: How to Use What You Already Know to Make Money in the Market, dan

o Beating the Street

Peter Lynch Playbook, download pdf-nya...",ADES
"23 Oct 22, 23:20","RECESSION, TIME TO ASSET = 100% CASH?

Tunggu dulu...

Jika anda berpikir resesi saatnya menjual semua barang di portofolio, menurut saya itu malahan akan menurunkan nilai aset, kenapa?

Jawabannya adalah inflasi, resesi cenderung dibarengi oleh inflasi, cash is trash, bagaimana rationalenya?

Bunga bank saat ini sangat kecil dibanding dengan inflasi per annum, dan selisih antara bunga bank dan inflasi itulah yang menjadi penurun nilai dari uang tersebut. Cara untuk menghadapi?

Mudah, cari instrumen investasi yang menghasilkan return melebihi nilai inflasi.

Sudah jelas saham yg murah dan bagus akan memberikan imbal balik > inflasi, malah ada beberapa orang yang (mem)bodoh(i) bilang untuk pegang full cash.

Jadi, apa menurut saya harus 100% jangan lepas saham?

Tak dipungkiri, resesi menyebabkan naiknya kebutuhan sembako, dimana perlu lebih banyak uang untuk memenuhinya. Selain itu, bunga pinjaman juga akan terkerek mengikuti suku bunga acuan BI

Memang, dengan berat hati saham juga harus dilepas jika ada kebutuhan yang mendesak. Tapi, harus dengan perhitungan matang ketika melepasnya, sehingga nilai aset tidak terlalu tergerus oleh inflasi. Dan jika ada uang lebih setelah memenuhi kebutuhan tersebut, tidak ada salahnya lagi untuk reinvestasi.

Sikapi resesi dengan bijak, bukan dengan takut

Random tag",ADES
"23 Oct 22, 10:34","minum amidis ahhhhh.... seger.....
$ADES $MYOR $UNVR $ULTJ $tpag",ADES
"22 Oct 22, 21:22",$ADES,ADES
"21 Oct 22, 20:30","""Kunci Kesuksesan Ialah Key Of Success"" - Gregorius.

$NISP $PBRX $ADES $SICO",ADES
"21 Oct 22, 10:22",saya juga koleksi $ADES,ADES
"20 Oct 22, 20:32","si sampah @bamzat ga suka ini ternyata ya

@WellsonLo @Stockbit silahkan di take down aja

$ULTJ $IATA $PBRX $ADES",ADES
"20 Oct 22, 19:48","@vincentiusarnold

Ga usah cengeng tong,. Bisa liat di STOCKPEEK itu GERATIS

5 Juta itu dibagikan ke teman-teman yang sudah luangkan waktu analisa saham,.

$ULTJ $PBRX $IATA $ADES",ADES
"20 Oct 22, 18:44","Semenjak video ini rilis, semakin banyak LEKAKI CEMEN @stockbit yang cengeng ya,.

$ULTJ $PBRX $ABMM $SMDR $ADES",ADES
"19 Oct 22, 11:10","SEMUA PADA TERIAK RESESI
OPPORTUNITY OR THREAT?
==========================

Resesi adalah bla bla bla.
Banyak influencer, public figure, dan media yang hampir tiap hari membahas tentang ini. Kebetulan saya pagi ini melihat story teman saya yang sedang memberi semacam analisa tentang resesi yang akan terjadi dan tips untuk berhemat dan menabung dalam menghadapi resesi yang mungkin akan lebih mengerikan dr resesi global di masa lalu.

Sebelumnya, saya sering lihat quotes tentang ""Pikiranmu adalah magnet"" ya ketika kita terus memikirkan tentang A, anehnya akan terus kita temukan bahasan, cerita, postingan tentang A. suatu kebetulan yang betul. kemudian masih tentang A dilanjutkan dengan alam bawah sadar karena tebaran fear membuat kita seakan akan memang dalam kondisi A, akhirnya kita mengundang kondisi kita dengan Pikiran.

Mari kita mundur kebelakang, Indonesia pernah mengalami resesi pada tahun 1998, 2008, dan 2020. Apa yang saya rasakan saat di tahun tahun tersebut?
1. Pada tahun 1998 saya masih SD. ya mana ngerti saya yang namanya resesi, tapi yang saya rasakan saya masih bisa makan, sekolah seperti biasa, menghirup udara pagi di sebuah pedesaan yang asri, dengan aktifitas penduduknya yang sehari2 sebagian besar petani.
2. Pada tahun 2008 saat itu saya dengan kehidupan normal setiap hari baru menikah, kebetulan kebutuhan belum terlalu banyak, yah untuk gaji sangat cukup meskipun yang kerja saat itu hanya suami. Tampa memikirkan akan menabung atau berhemat.
3. Pada tahun 2020 resesi akibat pandemi, apakah berdampak terhadap saya? yang saya rasakan, saya justru banyak menghabiskan waktu dirumah dengan aktifitas ibu rumah tangga Krn WFH. sehingga pengeluaran sangat ekonomis sekali.

Ternyata, saya pribadi telah memalui 3 kali resesi. semenakut itu kah resesi? tergantung, tahun-tahun tersebut saya tidak di recokin dengan fear resesi. justru saya tau tahun tahun tersebut resesi baru baru ini jadi saya tidak takut. 😂😂😂

Terus bagaimana dengan teriakan resesi saat ini? Tampa merendahkan opini orang lain tentang resesi. tahun ini disuatu hari saya sempat membaca sebuah tulisan tentang mindset orang kaya dan orang miskin saat menghadapi Resesi yaitu
1. orang kaya akan membelanjakan uangnya saat resesi sementara orang miskin sibuk menabung, berhemat dan menjual asetnya untuk menghadapi resesi.
2. orang kaya membelanjakan uang nya ke aset yang murah karena saat resesi orang miskin menjual asetnya untuk bertahan.

itu alasan kenapa setelah resesi, akan bermunculan orang orang kaya, atau orang kaya yang semakin kaya. dan orang miskin tetap miskin. Benarkah demikian? ya Ndak tau, kok tanya saya? hehehe

Jadi gini, benar apa engga silahkan membuktikan nya sendiri. sangat tidak bijak jika kita berkoar2 tentang ancaman resesi dan tips menghadapi resesi padahal kita aja ga mempraktek kan untuk melihat opportunity.

Oya, diingatkan lagi oleh para senior dipasar modal,
1. berita FEAR dibuat untuk mendapatkan harga murah
2. Setiap orang dibursa punya kepentingan
3. tetap berpegang pada perusahaan/emiten yang berkinerja baik
4. Skenario resesi akan terus berulang
5. sasaran empuk dipasar modal kepolosan

Jadi kesimpulan yang bisa didapat dalam berinvestasi yaitu Jika oknum ingin harga murah, mereka tidak menyeerang kinerja perusahaan, mereka tidak menyerang teknikal tapi mereka menyerang Psikologis investornya karena psikologis menggoyahkan conviction. jika tidak ingin menjadi sasaran empuk dipasar modal maka berpikirlah realistis.


Masuk akal bukan?

Dengan didukung nasehat dari WB ""Be fearful when other are greedy and be greedy when other fearful""

semoga hari2 kita selalu berkah ya teman teman. jangan lupa bahagia apalagi bersyukur 😉🙏",ADES
"19 Oct 22, 09:09 · Edited on 19 Oct 22, 10:13","Baru baca lagi ini https://stockbit.com/post/9880474, update dan rekap-nya:

1. Deal masih berlangsung -- bisa deal bisa tidak -- kalau deal, nah deal di harga berapa dan berapa total investasi-nya? ROE jadi berapa?

2. Invest di PLTU, profit NAMBAH lho bukan turun -- MEMANG balance sheet jadi memburuk karena hutang tambah besar, tetapi worst case akan memburuk seberapa besar kalalu punya FCF antara 10 sd 12 T per tahun?

3. BLU masih jalan terus.

BUMN memang ya begini, suka keluar hajatan mendadak dengan tujuan gak jelas, dan suka lupa kalau ada duid orang lain di situ hehe Tetapi di sisi lain, BUMN tidak boleh deal rugi.",ADES
"18 Oct 22, 15:34","Wow PTBA ARB -- market selalu seru dan seru selalu!

Gara2 ini?? PTBA dikabarkan bakal segera mengambil alih Pembangkit Listrik Tenaga Uap (PLTU) berbasis batu bara milik PT PLN (Persero) https://cutt.ly/gBLOeme sehingga cash habis dan bakal kering dividend?

Tidak bayar dividend sih gak masalah, selama duid-nya dipake bener, karena ujung2nya sama aja cuan-nya. ROE (return-on-equity) 20%, duid digulung semua buat gedein omzet -- dividend zero, tapi cuan-nya nambah 20%, earning yiled naik 20%, harga saham naik lagi 20%. Jatuh2nya sama saja either dividend pay-out-ratio 100% so dividend yield 20% atau cuan harga saham naik 20%, sama2 cuan 20%. Kurang-lebih begitu logika-nya. ( Lebih detailnya ada di sini: Dividend without Dividend )

MASALAH-nya, bagus gak nih harga beli PLTU-nya haha Kita gampang2an Glodok style sajalah. ROE PTBA saat ini adalah 55%, dengan beli PLTU ini ROE malah jadi berapa?? Kalau gak segitu, owe titip2 pesen2 tulungg222 tawar2222 harga-nya yah sebagus2nyaaaa yaaaa.

Semoga ET kasih harga PLTU yang luar biasa bagus ke PTBA -- kan ini program pemerintah -- mosok investor yang nanggung. Kita biarkan mereka bekerja dulu. Santai saja, duid di PTBA gak akan hilang juga.

Selanjutnya yaaa usual advise2 usang yang gak pernah berhenti di-ulang2. Kalau investasi, dengan harga sekarang earning yield 25%, mau cari apa lagi. Thesis investasi-nya apa?? Kalau saya terus-terang nunggu2 jackpot BLU ( ) hehe jadi ya belum berubah juga.

Ganti dari SMDR ke PTBA? Belum, harga SMDR masih murah banget. ITMG ke PTBA?? Gak juga lah, harga masih murah banget juga. Tiga2 susah ditentukan, so bagi 3 saja masing2.

Done today.",ADES
"17 Oct 22, 13:44",$ADES LK Q3 apakah berkilau?,ADES
"17 Oct 22, 12:39 · Edited on 17 Oct 22, 12:40","mencoba analisis saham $TSPC

silahkan yang berkenan mampir -> https://cutt.ly/wBGb1kC

random tag $PRDA $WOOD $RALS $ADES",ADES
"17 Oct 22, 07:41","""I think investors ought to focus on making sure that the stock is within their circle of competence, that it's worth a lot more than it's valued at - and once you have those two things, a stop-loss makes no sense.""
— Mohnish Pabrai

$ADES
$NISP
$ULTJ
$TOTL",ADES
